,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
7581,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,21600,14812,,,0
7604,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,22500,14847,,,0
7631,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,23400,14904,,,0
7653,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,24300,14904,,,0
7677,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,25200,14985,,,0
7702,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,26100,14985,,,0
7719,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,27000,14985,,,0
7732,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,27900,14985,,,0
7764,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,28800,14986,,,0
7782,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,29700,14986,,,0
7802,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,30600,14986,,,0
7826,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,31500,14986,,,0
7848,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,32400,14986,,,0
7886,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,33300,14986,,,0
7909,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,34200,14986,,,0
7941,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,35100,14986,,,0
7966,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,36000,14989,,,0
7988,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,36900,15034,,,0
7995,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,37800,15035,,,0
8025,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,38700,15035,,,0
8041,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,39600,15038,,,0
8070,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,40500,15038,,,0
8092,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,41400,15038,,,0
8117,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,42300,15038,,,0
8142,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,43200,15038,,,0
8164,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,44100,15039,,,0
8187,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,45000,15039,,,0
8230,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,45900,15040,,,0
8252,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,46800,15040,,,0
8275,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,47700,15040,,,0
8283,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,48600,15042,,,0
8323,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,49500,15042,,,0
8335,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,50400,15042,,,0
8367,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,51300,15042,,,0
8386,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,52200,15043,,,0
8423,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,53100,15043,,,0
8430,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,54000,15043,,,0
8457,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,54900,15044,,,0
8478,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,55800,15044,,,0
8515,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,56700,15044,,,0
8543,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,57600,15048,,,0
8565,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,58500,15048,,,0
8590,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,59400,15048,,,0
8614,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,60300,15049,,,0
8638,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,61200,15063,,,0
8656,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,62100,15063,,,0
8681,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,63000,15064,,,0
8710,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,63900,15070,,,0
8735,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,64800,15083,,,0
8742,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,65700,15083,,,0
8783,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,66600,15089,,,0
8807,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,67500,15098,,,0
8831,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,68400,15108,,,0
8854,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,69300,15141,,,0
8875,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,70200,15141,,,0
8903,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,71100,15142,,,0
8905,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,72000,15142,,,0
8936,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,72900,15142,,,0
8952,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,73800,15143,,,0
8998,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,74700,15151,,,0
9005,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,75600,15151,,,0
9036,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,76500,15151,,,0
9057,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,77400,15151,,,0
9077,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,78300,15151,,,0
9098,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,79200,15151,,,0
9127,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,80100,15151,,,0
9154,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,81000,15151,,,0
9178,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,81900,15151,,,0
9198,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,82800,15151,,,0
9219,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,83700,15151,,,0
9252,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,84600,15151,,,0
9276,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,85500,15151,,,0
9311,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-27 09:05:10.499301,2023-10-28 09:15:27.999289,275,86400,15151,,,0
5,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,0,8556,,,0
43,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,900,13079,,,0
59,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,1800,13215,,,0
95,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,2700,13471,,,0
119,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,3600,13710,,,0
142,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,4500,13861,,,0
163,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,5400,14016,,,0
191,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,6300,14080,,,0
204,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,7200,14083,,,0
239,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,8100,14085,,,0
258,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,9000,14118,,,0
287,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,9900,14219,,,0
304,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,10800,14221,,,0
335,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,11700,14235,,,0
350,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,12600,14236,,,0
381,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,13500,14241,,,0
392,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,14400,14241,,,0
414,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,15300,14241,,,0
454,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,16200,14241,,,0
479,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,17100,14241,,,0
496,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,18000,14241,,,0
526,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,18900,14246,,,0
530,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,19800,14247,,,0
563,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,20700,14249,,,0
598,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,21600,14253,,,0
600,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,22500,14260,,,0
642,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,23400,14260,,,0
671,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,24300,14260,,,0
676,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,25200,14260,,,0
717,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,26100,14260,,,0
722,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,27000,14260,,,0
758,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,27900,14260,,,0
791,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,28800,14278,,,0
797,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,29700,14279,,,0
836,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,30600,14284,,,0
846,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,31500,14284,,,0
881,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,32400,14284,,,0
911,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,33300,14285,,,0
912,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,34200,14285,,,0
951,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,35100,14285,,,0
982,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,36000,14285,,,0
988,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,36900,14290,,,0
1029,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,37800,14335,,,0
1055,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,38700,14338,,,0
1075,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,39600,14338,,,0
1100,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,40500,14339,,,0
1127,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,41400,14348,,,0
1151,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,42300,14444,,,0
1168,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,43200,14444,,,0
1196,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,44100,14444,,,0
1223,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,45000,14446,,,0
1233,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,45900,14447,,,0
1268,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,46800,14449,,,0
1287,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,47700,14449,,,0
1318,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,48600,14449,,,0
1332,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,49500,14449,,,0
1365,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,50400,14449,,,0
1391,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,51300,14449,,,0
1409,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,52200,14470,,,0
1435,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,53100,14470,,,0
1463,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-24 08:34:17.184634,2023-10-25 08:44:33.589675,276,54000,14474,,,0
